"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO1","21.01.2021 23:00 - 22.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","592","1642","n/e","n/e","n/e","n/e","n/e","2","n/e","138"
"BZN|NO1","22.01.2021 00:00 - 22.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","589","1464","n/e","n/e","n/e","n/e","n/e","2","n/e","140"
"BZN|NO1","22.01.2021 01:00 - 22.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","587","1451","n/e","n/e","n/e","n/e","n/e","2","n/e","143"
"BZN|NO1","22.01.2021 02:00 - 22.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","554","1423","n/e","n/e","n/e","n/e","n/e","2","n/e","143"
"BZN|NO1","22.01.2021 03:00 - 22.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","560","1399","n/e","n/e","n/e","n/e","n/e","2","n/e","142"
"BZN|NO1","22.01.2021 04:00 - 22.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","562","1470","n/e","n/e","n/e","n/e","n/e","2","n/e","142"
"BZN|NO1","22.01.2021 05:00 - 22.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","564","1651","n/e","n/e","n/e","n/e","n/e","2","n/e","141"
"BZN|NO1","22.01.2021 06:00 - 22.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","566","1799","n/e","n/e","n/e","n/e","n/e","2","n/e","138"
"BZN|NO1","22.01.2021 07:00 - 22.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","569","1887","n/e","n/e","n/e","n/e","n/e","2","n/e","140"
"BZN|NO1","22.01.2021 08:00 - 22.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","571","1994","n/e","n/e","n/e","n/e","n/e","2","n/e","135"
"BZN|NO1","22.01.2021 09:00 - 22.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","570","2005","n/e","n/e","n/e","n/e","n/e","2","n/e","126"
"BZN|NO1","22.01.2021 10:00 - 22.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","574","1969","n/e","n/e","n/e","n/e","n/e","2","n/e","117"
"BZN|NO1","22.01.2021 11:00 - 22.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","577","1926","n/e","n/e","n/e","n/e","n/e","2","n/e","105"
"BZN|NO1","22.01.2021 12:00 - 22.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","574","1895","n/e","n/e","n/e","n/e","n/e","4","n/e","94"
"BZN|NO1","22.01.2021 13:00 - 22.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","574","1907","n/e","n/e","n/e","n/e","n/e","4","n/e","83"
"BZN|NO1","22.01.2021 14:00 - 22.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","574","1916","n/e","n/e","n/e","n/e","n/e","4","n/e","72"
"BZN|NO1","22.01.2021 15:00 - 22.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","570","1935","n/e","n/e","n/e","n/e","n/e","4","n/e","58"
"BZN|NO1","22.01.2021 16:00 - 22.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","567","1923","n/e","n/e","n/e","n/e","n/e","4","n/e","56"
"BZN|NO1","22.01.2021 17:00 - 22.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","566","1912","n/e","n/e","n/e","n/e","n/e","4","n/e","43"
"BZN|NO1","22.01.2021 18:00 - 22.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","566","1896","n/e","n/e","n/e","n/e","n/e","4","n/e","45"
"BZN|NO1","22.01.2021 19:00 - 22.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","565","1846","n/e","n/e","n/e","n/e","n/e","4","n/e","42"
"BZN|NO1","22.01.2021 20:00 - 22.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","563","1688","n/e","n/e","n/e","n/e","n/e","4","n/e","36"
"BZN|NO1","22.01.2021 21:00 - 22.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","562","1673","n/e","n/e","n/e","n/e","n/e","4","n/e","26"
"BZN|NO1","22.01.2021 22:00 - 22.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","560","1613","n/e","n/e","n/e","n/e","n/e","4","n/e","38"
"BZN|NO1","22.01.2021 23:00 - 23.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","558","1568","n/e","n/e","n/e","n/e","n/e","4","n/e","41"
"BZN|NO1","23.01.2021 00:00 - 23.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","558","1407","n/e","n/e","n/e","n/e","n/e","4","n/e","29"
"BZN|NO1","23.01.2021 01:00 - 23.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","558","1387","n/e","n/e","n/e","n/e","n/e","4","n/e","43"
"BZN|NO1","23.01.2021 02:00 - 23.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","558","1398","n/e","n/e","n/e","n/e","n/e","4","n/e","46"
"BZN|NO1","23.01.2021 03:00 - 23.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","554","1405","n/e","n/e","n/e","n/e","n/e","4","n/e","46"
"BZN|NO1","23.01.2021 04:00 - 23.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","555","1437","n/e","n/e","n/e","n/e","n/e","4","n/e","46"
"BZN|NO1","23.01.2021 05:00 - 23.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","553","1449","n/e","n/e","n/e","n/e","n/e","4","n/e","49"
"BZN|NO1","23.01.2021 06:00 - 23.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","550","1447","n/e","n/e","n/e","n/e","n/e","4","n/e","55"
"BZN|NO1","23.01.2021 07:00 - 23.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","553","1591","n/e","n/e","n/e","n/e","n/e","4","n/e","62"
"BZN|NO1","23.01.2021 08:00 - 23.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","551","1689","n/e","n/e","n/e","n/e","n/e","4","n/e","61"
"BZN|NO1","23.01.2021 09:00 - 23.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","548","1738","n/e","n/e","n/e","n/e","n/e","6","n/e","60"
"BZN|NO1","23.01.2021 10:00 - 23.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","547","1748","n/e","n/e","n/e","n/e","n/e","6","n/e","79"
"BZN|NO1","23.01.2021 11:00 - 23.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","547","1756","n/e","n/e","n/e","n/e","n/e","6","n/e","94"
"BZN|NO1","23.01.2021 12:00 - 23.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","549","1765","n/e","n/e","n/e","n/e","n/e","6","n/e","107"
"BZN|NO1","23.01.2021 13:00 - 23.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","548","1733","n/e","n/e","n/e","n/e","n/e","6","n/e","135"
"BZN|NO1","23.01.2021 14:00 - 23.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","548","1762","n/e","n/e","n/e","n/e","n/e","6","n/e","136"
"BZN|NO1","23.01.2021 15:00 - 23.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","550","1849","n/e","n/e","n/e","n/e","n/e","6","n/e","119"
"BZN|NO1","23.01.2021 16:00 - 23.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","551","1931","n/e","n/e","n/e","n/e","n/e","6","n/e","102"
"BZN|NO1","23.01.2021 17:00 - 23.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","549","1991","n/e","n/e","n/e","n/e","n/e","6","n/e","107"
"BZN|NO1","23.01.2021 18:00 - 23.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","550","2016","n/e","n/e","n/e","n/e","n/e","6","n/e","107"
"BZN|NO1","23.01.2021 19:00 - 23.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","550","2000","n/e","n/e","n/e","n/e","n/e","6","n/e","82"
"BZN|NO1","23.01.2021 20:00 - 23.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","547","1951","n/e","n/e","n/e","n/e","n/e","6","n/e","64"
"BZN|NO1","23.01.2021 21:00 - 23.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","549","1871","n/e","n/e","n/e","n/e","n/e","6","n/e","47"
"BZN|NO1","23.01.2021 22:00 - 23.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","546","1781","n/e","n/e","n/e","n/e","n/e","6","n/e","34"
"BZN|NO1","23.01.2021 23:00 - 24.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","547","1676","n/e","n/e","n/e","n/e","n/e","6","n/e","38"
"BZN|NO1","24.01.2021 00:00 - 24.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","547","1638","n/e","n/e","n/e","n/e","n/e","6","n/e","40"
"BZN|NO1","24.01.2021 01:00 - 24.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","544","1640","n/e","n/e","n/e","n/e","n/e","6","n/e","38"
"BZN|NO1","24.01.2021 02:00 - 24.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","544","1619","n/e","n/e","n/e","n/e","n/e","6","n/e","29"
"BZN|NO1","24.01.2021 03:00 - 24.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","539","1612","n/e","n/e","n/e","n/e","n/e","6","n/e","13"
"BZN|NO1","24.01.2021 04:00 - 24.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","537","1625","n/e","n/e","n/e","n/e","n/e","6","n/e","5"
"BZN|NO1","24.01.2021 05:00 - 24.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","535","1616","n/e","n/e","n/e","n/e","n/e","6","n/e","7"
"BZN|NO1","24.01.2021 06:00 - 24.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","536","1640","n/e","n/e","n/e","n/e","n/e","6","n/e","6"
"BZN|NO1","24.01.2021 07:00 - 24.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","535","1642","n/e","n/e","n/e","n/e","n/e","6","n/e","9"
"BZN|NO1","24.01.2021 08:00 - 24.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","535","1758","n/e","n/e","n/e","n/e","n/e","6","n/e","12"
"BZN|NO1","24.01.2021 09:00 - 24.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","534","1909","n/e","n/e","n/e","n/e","n/e","6","n/e","4"
"BZN|NO1","24.01.2021 10:00 - 24.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","532","1900","n/e","n/e","n/e","n/e","n/e","6","n/e","1"
"BZN|NO1","24.01.2021 11:00 - 24.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","530","1864","n/e","n/e","n/e","n/e","n/e","6","n/e","0"
"BZN|NO1","24.01.2021 12:00 - 24.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","531","1864","n/e","n/e","n/e","n/e","n/e","6","n/e","2"
"BZN|NO1","24.01.2021 13:00 - 24.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","529","1872","n/e","n/e","n/e","n/e","n/e","6","n/e","6"
"BZN|NO1","24.01.2021 14:00 - 24.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","529","1884","n/e","n/e","n/e","n/e","n/e","6","n/e","6"
"BZN|NO1","24.01.2021 15:00 - 24.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","527","1888","n/e","n/e","n/e","n/e","n/e","6","n/e","5"
"BZN|NO1","24.01.2021 16:00 - 24.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","526","1904","n/e","n/e","n/e","n/e","n/e","6","n/e","3"
"BZN|NO1","24.01.2021 17:00 - 24.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","529","1926","n/e","n/e","n/e","n/e","n/e","6","n/e","1"
"BZN|NO1","24.01.2021 18:00 - 24.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","529","1959","n/e","n/e","n/e","n/e","n/e","6","n/e","0"
"BZN|NO1","24.01.2021 19:00 - 24.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","532","2050","n/e","n/e","n/e","n/e","n/e","6","n/e","2"
"BZN|NO1","24.01.2021 20:00 - 24.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","530","2048","n/e","n/e","n/e","n/e","n/e","6","n/e","1"
"BZN|NO1","24.01.2021 21:00 - 24.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","532","2044","n/e","n/e","n/e","n/e","n/e","6","n/e","1"
"BZN|NO1","24.01.2021 22:00 - 24.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","531","1933","n/e","n/e","n/e","n/e","n/e","6","n/e","5"
"BZN|NO1","24.01.2021 23:00 - 25.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","529","1768","n/e","n/e","n/e","n/e","n/e","6","n/e","5"
"BZN|NO1","25.01.2021 00:00 - 25.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","527","1747","n/e","n/e","n/e","n/e","n/e","6","n/e","1"
"BZN|NO1","25.01.2021 01:00 - 25.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","526","1661","n/e","n/e","n/e","n/e","n/e","6","n/e","1"
"BZN|NO1","25.01.2021 02:00 - 25.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","521","1677","n/e","n/e","n/e","n/e","n/e","6","n/e","1"
"BZN|NO1","25.01.2021 03:00 - 25.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","517","1666","n/e","n/e","n/e","n/e","n/e","6","n/e","6"
"BZN|NO1","25.01.2021 04:00 - 25.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","511","1675","n/e","n/e","n/e","n/e","n/e","6","n/e","18"
"BZN|NO1","25.01.2021 05:00 - 25.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","1826","n/e","n/e","n/e","n/e","n/e","6","n/e","14"
"BZN|NO1","25.01.2021 06:00 - 25.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","507","1952","n/e","n/e","n/e","n/e","n/e","6","n/e","13"
"BZN|NO1","25.01.2021 07:00 - 25.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","509","2007","n/e","n/e","n/e","n/e","n/e","6","n/e","23"
"BZN|NO1","25.01.2021 08:00 - 25.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","510","2014","n/e","n/e","n/e","n/e","n/e","6","n/e","24"
"BZN|NO1","25.01.2021 09:00 - 25.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","510","2019","n/e","n/e","n/e","n/e","n/e","6","n/e","28"
"BZN|NO1","25.01.2021 10:00 - 25.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","510","1990","n/e","n/e","n/e","n/e","n/e","6","n/e","31"
"BZN|NO1","25.01.2021 11:00 - 25.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","1990","n/e","n/e","n/e","n/e","n/e","6","n/e","28"
"BZN|NO1","25.01.2021 12:00 - 25.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","2001","n/e","n/e","n/e","n/e","n/e","6","n/e","23"
"BZN|NO1","25.01.2021 13:00 - 25.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","2010","n/e","n/e","n/e","n/e","n/e","6","n/e","23"
"BZN|NO1","25.01.2021 14:00 - 25.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","2008","n/e","n/e","n/e","n/e","n/e","6","n/e","27"
"BZN|NO1","25.01.2021 15:00 - 25.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","523","2008","n/e","n/e","n/e","n/e","n/e","2","n/e","26"
"BZN|NO1","25.01.2021 16:00 - 25.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","524","2000","n/e","n/e","n/e","n/e","n/e","2","n/e","24"
"BZN|NO1","25.01.2021 17:00 - 25.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","525","2024","n/e","n/e","n/e","n/e","n/e","2","n/e","24"
"BZN|NO1","25.01.2021 18:00 - 25.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","526","2021","n/e","n/e","n/e","n/e","n/e","2","n/e","28"
"BZN|NO1","25.01.2021 19:00 - 25.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","525","2025","n/e","n/e","n/e","n/e","n/e","2","n/e","23"
"BZN|NO1","25.01.2021 20:00 - 25.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","524","2013","n/e","n/e","n/e","n/e","n/e","2","n/e","24"
"BZN|NO1","25.01.2021 21:00 - 25.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","525","1959","n/e","n/e","n/e","n/e","n/e","2","n/e","30"
"BZN|NO1","25.01.2021 22:00 - 25.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","524","1856","n/e","n/e","n/e","n/e","n/e","2","n/e","33"
"BZN|NO1","25.01.2021 23:00 - 26.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","524","1745","n/e","n/e","n/e","n/e","n/e","2","n/e","27"
"BZN|NO1","26.01.2021 00:00 - 26.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","522","1782","n/e","n/e","n/e","n/e","n/e","4","n/e","27"
"BZN|NO1","26.01.2021 01:00 - 26.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","521","1765","n/e","n/e","n/e","n/e","n/e","4","n/e","29"
"BZN|NO1","26.01.2021 02:00 - 26.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","522","1755","n/e","n/e","n/e","n/e","n/e","4","n/e","36"
"BZN|NO1","26.01.2021 03:00 - 26.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","521","1745","n/e","n/e","n/e","n/e","n/e","4","n/e","39"
"BZN|NO1","26.01.2021 04:00 - 26.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","520","1755","n/e","n/e","n/e","n/e","n/e","4","n/e","28"
"BZN|NO1","26.01.2021 05:00 - 26.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","521","1772","n/e","n/e","n/e","n/e","n/e","4","n/e","35"
"BZN|NO1","26.01.2021 06:00 - 26.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","522","1920","n/e","n/e","n/e","n/e","n/e","4","n/e","36"
"BZN|NO1","26.01.2021 07:00 - 26.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","521","1943","n/e","n/e","n/e","n/e","n/e","4","n/e","31"
"BZN|NO1","26.01.2021 08:00 - 26.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","520","1931","n/e","n/e","n/e","n/e","n/e","4","n/e","19"
"BZN|NO1","26.01.2021 09:00 - 26.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","519","1943","n/e","n/e","n/e","n/e","n/e","4","n/e","9"
"BZN|NO1","26.01.2021 10:00 - 26.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","517","1961","n/e","n/e","n/e","n/e","n/e","2","n/e","2"
"BZN|NO1","26.01.2021 11:00 - 26.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","518","1992","n/e","n/e","n/e","n/e","n/e","2","n/e","1"
"BZN|NO1","26.01.2021 12:00 - 26.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","518","1983","n/e","n/e","n/e","n/e","n/e","2","n/e","0"
"BZN|NO1","26.01.2021 13:00 - 26.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","521","1993","n/e","n/e","n/e","n/e","n/e","2","n/e","0"
"BZN|NO1","26.01.2021 14:00 - 26.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","522","1947","n/e","n/e","n/e","n/e","n/e","2","n/e","0"
"BZN|NO1","26.01.2021 15:00 - 26.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","521","1942","n/e","n/e","n/e","n/e","n/e","2","n/e","1"
"BZN|NO1","26.01.2021 16:00 - 26.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","525","1972","n/e","n/e","n/e","n/e","n/e","2","n/e","0"
