"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO5","02.01.2020 08:00 - 02.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2783","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 09:00 - 02.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2804","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2838","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2769","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2717","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2730","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2739","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2875","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3123","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","2903","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","2804","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","2624","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","2296","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2277","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2260","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","2083","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2305","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2281","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2090","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","1788","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","1506","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1747","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2267","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2477","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2662","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2803","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2903","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","3085","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","3197","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3098","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","3309","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","3358","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3511","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3506","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","3301","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","3121","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2907","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2732","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2718","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2658","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2617","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2582","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2594","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2471","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2556","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2541","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2373","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2529","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2752","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2918","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2995","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","2943","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","2912","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","2907","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","2950","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","3025","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3126","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3325","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3368","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","3396","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","3504","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","3573","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","3549","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","3931","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","4138","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","3942","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","3828","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3357","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3140","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3118","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3447","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3601","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","4109","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","4504","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","4544","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","4279","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","4068","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","4007","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
