"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO1","01.01.2020 16:00 - 01.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1157","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO1","01.01.2020 17:00 - 01.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1143","n/e","n/e","0","n/e","n/e","n/e","n/e","148"
"BZN|NO1","01.01.2020 18:00 - 01.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1132","n/e","n/e","0","n/e","n/e","n/e","n/e","151"
"BZN|NO1","01.01.2020 19:00 - 01.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1178","n/e","n/e","0","n/e","n/e","n/e","n/e","152"
"BZN|NO1","01.01.2020 20:00 - 01.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1157","n/e","n/e","0","n/e","n/e","n/e","n/e","147"
"BZN|NO1","01.01.2020 21:00 - 01.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1093","n/e","n/e","0","n/e","n/e","n/e","n/e","146"
"BZN|NO1","01.01.2020 22:00 - 01.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1040","n/e","n/e","0","n/e","n/e","n/e","n/e","146"
"BZN|NO1","01.01.2020 23:00 - 02.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1024","n/e","n/e","0","n/e","n/e","n/e","n/e","155"
"BZN|NO1","02.01.2020 00:00 - 02.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1042","n/e","n/e","0","n/e","n/e","n/e","n/e","146"
"BZN|NO1","02.01.2020 01:00 - 02.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1011","n/e","n/e","0","n/e","n/e","n/e","n/e","139"
"BZN|NO1","02.01.2020 02:00 - 02.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1008","n/e","n/e","0","n/e","n/e","n/e","n/e","148"
"BZN|NO1","02.01.2020 03:00 - 02.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1004","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO1","02.01.2020 04:00 - 02.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1004","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO1","02.01.2020 05:00 - 02.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1016","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO1","02.01.2020 06:00 - 02.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1033","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO1","02.01.2020 07:00 - 02.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1057","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO1","02.01.2020 08:00 - 02.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","1060","n/e","n/e","0","n/e","n/e","n/e","n/e","165"
"BZN|NO1","02.01.2020 09:00 - 02.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","728","1083","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO1","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","728","1090","n/e","n/e","0","n/e","n/e","n/e","n/e","160"
"BZN|NO1","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","1114","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO1","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","728","1108","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO1","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","728","1070","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO1","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","1065","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO1","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","1069","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO1","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","728","1116","n/e","n/e","0","n/e","n/e","n/e","n/e","164"
"BZN|NO1","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","1061","n/e","n/e","0","n/e","n/e","n/e","n/e","162"
"BZN|NO1","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","1070","n/e","n/e","0","n/e","n/e","n/e","n/e","164"
"BZN|NO1","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","1061","n/e","n/e","0","n/e","n/e","n/e","n/e","159"
"BZN|NO1","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","725","1063","n/e","n/e","0","n/e","n/e","n/e","n/e","159"
"BZN|NO1","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","725","1053","n/e","n/e","0","n/e","n/e","n/e","n/e","156"
"BZN|NO1","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","725","1060","n/e","n/e","0","n/e","n/e","n/e","n/e","151"
"BZN|NO1","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","725","1049","n/e","n/e","0","n/e","n/e","n/e","n/e","158"
"BZN|NO1","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","711","951","n/e","n/e","0","n/e","n/e","n/e","n/e","152"
"BZN|NO1","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","702","930","n/e","n/e","0","n/e","n/e","n/e","n/e","149"
"BZN|NO1","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","698","906","n/e","n/e","0","n/e","n/e","n/e","n/e","148"
"BZN|NO1","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","694","860","n/e","n/e","0","n/e","n/e","n/e","n/e","153"
"BZN|NO1","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","694","883","n/e","n/e","0","n/e","n/e","n/e","n/e","148"
"BZN|NO1","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","694","910","n/e","n/e","0","n/e","n/e","n/e","n/e","148"
"BZN|NO1","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","694","997","n/e","n/e","0","n/e","n/e","n/e","n/e","138"
"BZN|NO1","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","693","1032","n/e","n/e","0","n/e","n/e","n/e","n/e","137"
"BZN|NO1","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","684","1084","n/e","n/e","0","n/e","n/e","n/e","n/e","136"
"BZN|NO1","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","687","1117","n/e","n/e","0","n/e","n/e","n/e","n/e","132"
"BZN|NO1","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","697","1144","n/e","n/e","0","n/e","n/e","n/e","n/e","147"
"BZN|NO1","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","699","1138","n/e","n/e","0","n/e","n/e","n/e","n/e","157"
"BZN|NO1","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","701","1111","n/e","n/e","0","n/e","n/e","n/e","n/e","158"
"BZN|NO1","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","700","1108","n/e","n/e","0","n/e","n/e","n/e","n/e","159"
"BZN|NO1","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","700","1105","n/e","n/e","0","n/e","n/e","n/e","n/e","157"
"BZN|NO1","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","699","1143","n/e","n/e","0","n/e","n/e","n/e","n/e","157"
"BZN|NO1","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","699","1140","n/e","n/e","0","n/e","n/e","n/e","n/e","152"
"BZN|NO1","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","699","1145","n/e","n/e","0","n/e","n/e","n/e","n/e","153"
"BZN|NO1","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","699","1134","n/e","n/e","0","n/e","n/e","n/e","n/e","165"
"BZN|NO1","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","699","1133","n/e","n/e","0","n/e","n/e","n/e","n/e","159"
"BZN|NO1","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","698","1089","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO1","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","698","1096","n/e","n/e","0","n/e","n/e","n/e","n/e","160"
"BZN|NO1","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","701","1025","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO1","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","700","1010","n/e","n/e","0","n/e","n/e","n/e","n/e","133"
"BZN|NO1","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","685","853","n/e","n/e","0","n/e","n/e","n/e","n/e","160"
"BZN|NO1","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","677","849","n/e","n/e","0","n/e","n/e","n/e","n/e","149"
"BZN|NO1","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","673","863","n/e","n/e","0","n/e","n/e","n/e","n/e","154"
"BZN|NO1","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670","846","n/e","n/e","0","n/e","n/e","n/e","n/e","154"
"BZN|NO1","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670","834","n/e","n/e","0","n/e","n/e","n/e","n/e","152"
"BZN|NO1","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","669","814","n/e","n/e","0","n/e","n/e","n/e","n/e","158"
"BZN|NO1","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","669","832","n/e","n/e","0","n/e","n/e","n/e","n/e","152"
"BZN|NO1","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","668","872","n/e","n/e","0","n/e","n/e","n/e","n/e","160"
"BZN|NO1","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","667","886","n/e","n/e","0","n/e","n/e","n/e","n/e","155"
"BZN|NO1","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","947","n/e","n/e","0","n/e","n/e","n/e","n/e","157"
"BZN|NO1","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","958","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO1","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","930","n/e","n/e","0","n/e","n/e","n/e","n/e","155"
"BZN|NO1","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","665","918","n/e","n/e","0","n/e","n/e","n/e","n/e","147"
"BZN|NO1","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","665","923","n/e","n/e","0","n/e","n/e","n/e","n/e","145"
"BZN|NO1","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","936","n/e","n/e","0","n/e","n/e","n/e","n/e","151"
"BZN|NO1","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","665","941","n/e","n/e","0","n/e","n/e","n/e","n/e","158"
"BZN|NO1","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","1060","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO1","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","1141","n/e","n/e","0","n/e","n/e","n/e","n/e","135"
"BZN|NO1","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","665","1139","n/e","n/e","0","n/e","n/e","n/e","n/e","136"
"BZN|NO1","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","664","1097","n/e","n/e","0","n/e","n/e","n/e","n/e","139"
"BZN|NO1","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","664","1020","n/e","n/e","0","n/e","n/e","n/e","n/e","125"
"BZN|NO1","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","663","1059","n/e","n/e","0","n/e","n/e","n/e","n/e","129"
"BZN|NO1","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","663","1085","n/e","n/e","0","n/e","n/e","n/e","n/e","134"
"BZN|NO1","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","662","1116","n/e","n/e","0","n/e","n/e","n/e","n/e","81"
"BZN|NO1","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","668","1280","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO1","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","671","1308","n/e","n/e","0","n/e","n/e","n/e","n/e","16"
"BZN|NO1","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","672","1277","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO1","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","674","1300","n/e","n/e","0","n/e","n/e","n/e","n/e","70"
"BZN|NO1","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","673","1297","n/e","n/e","0","n/e","n/e","n/e","n/e","61"
"BZN|NO1","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","672","1301","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO1","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","672","1309","n/e","n/e","0","n/e","n/e","n/e","n/e","52"
"BZN|NO1","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","671","1370","n/e","n/e","0","n/e","n/e","n/e","n/e","57"
"BZN|NO1","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670","1440","n/e","n/e","0","n/e","n/e","n/e","n/e","128"
"BZN|NO1","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670","1523","n/e","n/e","0","n/e","n/e","n/e","n/e","147"
"BZN|NO1","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","671","1560","n/e","n/e","0","n/e","n/e","n/e","n/e","160"
"BZN|NO1","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670","1495","n/e","n/e","0","n/e","n/e","n/e","n/e","159"
"BZN|NO1","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670","1549","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO1","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","669","1538","n/e","n/e","0","n/e","n/e","n/e","n/e","154"
