"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO5","01.01.2016 10:00 - 01.01.2016 11:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","3247","n/e","n/e","0","n/e","n/e","n/e","n/e","17"
"BZN|NO5","01.01.2016 11:00 - 01.01.2016 12:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","3458","n/e","n/e","0","n/e","n/e","n/e","n/e","16"
"BZN|NO5","01.01.2016 12:00 - 01.01.2016 13:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","3611","n/e","n/e","0","n/e","n/e","n/e","n/e","15"
"BZN|NO5","01.01.2016 13:00 - 01.01.2016 14:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","3720","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO5","01.01.2016 14:00 - 01.01.2016 15:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","3867","n/e","n/e","0","n/e","n/e","n/e","n/e","13"
"BZN|NO5","01.01.2016 15:00 - 01.01.2016 16:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","4043","n/e","n/e","0","n/e","n/e","n/e","n/e","12"
"BZN|NO5","01.01.2016 16:00 - 01.01.2016 17:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","4411","n/e","n/e","0","n/e","n/e","n/e","n/e","11"
"BZN|NO5","01.01.2016 17:00 - 01.01.2016 18:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","4648","n/e","n/e","0","n/e","n/e","n/e","n/e","11"
"BZN|NO5","01.01.2016 18:00 - 01.01.2016 19:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","4286","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO5","01.01.2016 19:00 - 01.01.2016 20:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","3843","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO5","01.01.2016 20:00 - 01.01.2016 21:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","3772","n/e","n/e","0","n/e","n/e","n/e","n/e","8"
"BZN|NO5","01.01.2016 21:00 - 01.01.2016 22:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","3735","n/e","n/e","0","n/e","n/e","n/e","n/e","8"
"BZN|NO5","01.01.2016 22:00 - 01.01.2016 23:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","3487","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO5","01.01.2016 23:00 - 02.01.2016 00:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","66","3274","n/e","n/e","0","n/e","n/e","n/e","n/e","5"
"BZN|NO5","02.01.2016 00:00 - 02.01.2016 01:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","3267","n/e","n/e","3","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 01:00 - 02.01.2016 02:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","3096","n/e","n/e","3","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 02:00 - 02.01.2016 03:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","2698","n/e","n/e","3","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 03:00 - 02.01.2016 04:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","2310","n/e","n/e","3","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 04:00 - 02.01.2016 05:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2272","n/e","n/e","3","n/e","n/e","n/e","n/e","3"
"BZN|NO5","02.01.2016 05:00 - 02.01.2016 06:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2347","n/e","n/e","3","n/e","n/e","n/e","n/e","4"
"BZN|NO5","02.01.2016 06:00 - 02.01.2016 07:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2371","n/e","n/e","3","n/e","n/e","n/e","n/e","5"
"BZN|NO5","02.01.2016 07:00 - 02.01.2016 08:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2618","n/e","n/e","3","n/e","n/e","n/e","n/e","5"
"BZN|NO5","02.01.2016 08:00 - 02.01.2016 09:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","2972","n/e","n/e","3","n/e","n/e","n/e","n/e","5"
"BZN|NO5","02.01.2016 09:00 - 02.01.2016 10:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3192","n/e","n/e","3","n/e","n/e","n/e","n/e","5"
"BZN|NO5","02.01.2016 10:00 - 02.01.2016 11:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3605","n/e","n/e","3","n/e","n/e","n/e","n/e","6"
"BZN|NO5","02.01.2016 11:00 - 02.01.2016 12:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","3808","n/e","n/e","1","n/e","n/e","n/e","n/e","5"
"BZN|NO5","02.01.2016 12:00 - 02.01.2016 13:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","3704","n/e","n/e","1","n/e","n/e","n/e","n/e","4"
"BZN|NO5","02.01.2016 13:00 - 02.01.2016 14:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","3729","n/e","n/e","1","n/e","n/e","n/e","n/e","3"
"BZN|NO5","02.01.2016 14:00 - 02.01.2016 15:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","3739","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 15:00 - 02.01.2016 16:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","3940","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 16:00 - 02.01.2016 17:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","4157","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 17:00 - 02.01.2016 18:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","4277","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 18:00 - 02.01.2016 19:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","4208","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 19:00 - 02.01.2016 20:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","4061","n/e","n/e","1","n/e","n/e","n/e","n/e","3"
"BZN|NO5","02.01.2016 20:00 - 02.01.2016 21:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","3828","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 21:00 - 02.01.2016 22:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3615","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 22:00 - 02.01.2016 23:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3458","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2016 23:00 - 03.01.2016 00:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3206","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
"BZN|NO5","03.01.2016 00:00 - 03.01.2016 01:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3216","n/e","n/e","2","n/e","n/e","n/e","n/e","2"
"BZN|NO5","03.01.2016 01:00 - 03.01.2016 02:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3234","n/e","n/e","2","n/e","n/e","n/e","n/e","2"
"BZN|NO5","03.01.2016 02:00 - 03.01.2016 03:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3154","n/e","n/e","2","n/e","n/e","n/e","n/e","2"
"BZN|NO5","03.01.2016 03:00 - 03.01.2016 04:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3107","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 04:00 - 03.01.2016 05:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","3065","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 05:00 - 03.01.2016 06:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","3117","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 06:00 - 03.01.2016 07:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2976","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 07:00 - 03.01.2016 08:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3097","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 08:00 - 03.01.2016 09:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3335","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 09:00 - 03.01.2016 10:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3796","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 10:00 - 03.01.2016 11:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","4251","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 11:00 - 03.01.2016 12:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","4282","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 12:00 - 03.01.2016 13:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","4268","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 13:00 - 03.01.2016 14:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","4379","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2016 14:00 - 03.01.2016 15:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","4521","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 15:00 - 03.01.2016 16:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","4840","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 16:00 - 03.01.2016 17:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","5057","n/e","n/e","2","n/e","n/e","n/e","n/e","1"
"BZN|NO5","03.01.2016 17:00 - 03.01.2016 18:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","5277","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2016 18:00 - 03.01.2016 19:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","4869","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2016 19:00 - 03.01.2016 20:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","4620","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2016 20:00 - 03.01.2016 21:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","4360","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2016 21:00 - 03.01.2016 22:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","4320","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2016 22:00 - 03.01.2016 23:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","4062","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","03.01.2016 23:00 - 04.01.2016 00:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","3707","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 00:00 - 04.01.2016 01:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3506","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 01:00 - 04.01.2016 02:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3439","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 02:00 - 04.01.2016 03:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3358","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 03:00 - 04.01.2016 04:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","3320","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 04:00 - 04.01.2016 05:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3439","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 05:00 - 04.01.2016 06:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","3818","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 06:00 - 04.01.2016 07:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","3995","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 07:00 - 04.01.2016 08:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","5287","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 08:00 - 04.01.2016 09:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","6019","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 09:00 - 04.01.2016 10:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","6117","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 10:00 - 04.01.2016 11:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","6077","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 11:00 - 04.01.2016 12:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","5913","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 12:00 - 04.01.2016 13:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","5656","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 13:00 - 04.01.2016 14:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","5626","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 14:00 - 04.01.2016 15:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","5609","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","04.01.2016 15:00 - 04.01.2016 16:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","5975","n/e","n/e","0","n/e","n/e","n/e","n/e","1"
"BZN|NO5","04.01.2016 16:00 - 04.01.2016 17:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","6444","n/e","n/e","0","n/e","n/e","n/e","n/e","1"
"BZN|NO5","04.01.2016 17:00 - 04.01.2016 18:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","6276","n/e","n/e","0","n/e","n/e","n/e","n/e","2"
"BZN|NO5","04.01.2016 18:00 - 04.01.2016 19:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","5503","n/e","n/e","0","n/e","n/e","n/e","n/e","2"
"BZN|NO5","04.01.2016 19:00 - 04.01.2016 20:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","5072","n/e","n/e","0","n/e","n/e","n/e","n/e","3"
"BZN|NO5","04.01.2016 20:00 - 04.01.2016 21:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","4533","n/e","n/e","0","n/e","n/e","n/e","n/e","3"
"BZN|NO5","04.01.2016 21:00 - 04.01.2016 22:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","4359","n/e","n/e","0","n/e","n/e","n/e","n/e","4"
"BZN|NO5","04.01.2016 22:00 - 04.01.2016 23:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","4127","n/e","n/e","0","n/e","n/e","n/e","n/e","4"
"BZN|NO5","04.01.2016 23:00 - 05.01.2016 00:00 (CET/CEST)","n/e","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3960","n/e","n/e","0","n/e","n/e","n/e","n/e","5"
"BZN|NO5","05.01.2016 00:00 - 05.01.2016 01:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4034","n/e","n/e","1","n/e","n/e","n/e","n/e","5"
"BZN|NO5","05.01.2016 01:00 - 05.01.2016 02:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4095","n/e","n/e","1","n/e","n/e","n/e","n/e","6"
"BZN|NO5","05.01.2016 02:00 - 05.01.2016 03:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4072","n/e","n/e","1","n/e","n/e","n/e","n/e","7"
"BZN|NO5","05.01.2016 03:00 - 05.01.2016 04:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4051","n/e","n/e","1","n/e","n/e","n/e","n/e","7"
"BZN|NO5","05.01.2016 04:00 - 05.01.2016 05:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","4094","n/e","n/e","1","n/e","n/e","n/e","n/e","7"
"BZN|NO5","05.01.2016 05:00 - 05.01.2016 06:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","4283","n/e","n/e","1","n/e","n/e","n/e","n/e","6"
"BZN|NO5","05.01.2016 06:00 - 05.01.2016 07:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","4606","n/e","n/e","1","n/e","n/e","n/e","n/e","5"
"BZN|NO5","05.01.2016 07:00 - 05.01.2016 08:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","5865","n/e","n/e","1","n/e","n/e","n/e","n/e","4"
"BZN|NO5","05.01.2016 08:00 - 05.01.2016 09:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","6537","n/e","n/e","1","n/e","n/e","n/e","n/e","4"
"BZN|NO5","05.01.2016 09:00 - 05.01.2016 10:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","6471","n/e","n/e","1","n/e","n/e","n/e","n/e","3"
"BZN|NO5","05.01.2016 10:00 - 05.01.2016 11:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","6474","n/e","n/e","1","n/e","n/e","n/e","n/e","3"
"BZN|NO5","05.01.2016 11:00 - 05.01.2016 12:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","6562","n/e","n/e","1","n/e","n/e","n/e","n/e","3"
"BZN|NO5","05.01.2016 12:00 - 05.01.2016 13:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","6552","n/e","n/e","1","n/e","n/e","n/e","n/e","3"
"BZN|NO5","05.01.2016 13:00 - 05.01.2016 14:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","6609","n/e","n/e","1","n/e","n/e","n/e","n/e","2"
